,Race,EduYrsEstCap,HandednessScore,EduComp,Sex,Ethnicity,Height_W1,AgeMRI_W1,Weight_W1,BMI_W1,RIG
162,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.8135868757691185,5.15754127698648,7.273018494406416,8.857980995127573,31.61318152049139
444,0.23227215206310664,1.857980995127572,3.5360529002402097,1.9631632318196284,1.3903754450445747,0.08649152562697364,4.15754127698648,5.53605290024021,5.53605290024021,7.273018494406416,31.569001821795382
233,0.23227215206310664,1.857980995127572,4.273018494406416,1.9631632318196284,1.3903754450445747,0.08649152562697364,4.050626073069968,5.15754127698648,4.68805599368526,7.857980995127572,31.55750618295755
306,0.23227215206310664,2.6100534816839867,4.273018494406416,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.68805599368526,5.53605290024021,7.857980995127572,31.554049883397813
270,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.4656635723488116,4.857980995127572,7.857980995127572,8.857980995127573,31.55066043593333
87,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.728697978182606,5.53605290024021,6.53605290024021,8.857980995127573,31.459176897238677
383,0.23227215206310664,2.554200246950469,4.050626073069968,2.6880559936852597,0.6930740684518844,0.08649152562697364,3.728697978182606,5.53605290024021,4.610053481683987,7.273018494406416,31.45254291436088
253,0.23227215206310664,2.6100534816839867,3.5360529002402097,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.8135868757691185,4.404535697323313,7.273018494406416,7.273018494406416,31.42253268048091
347,0.23227215206310664,2.6100534816839867,3.5360529002402097,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.8135868757691185,4.404535697323313,7.273018494406416,7.273018494406416,31.42253268048091
143,0.23227215206310664,1.857980995127572,2.9510903995190536,1.9631632318196284,1.3903754450445747,0.08649152562697364,3.6880559936852597,5.68805599368526,4.68805599368526,8.857980995127573,31.403522725384263
427,0.23227215206310664,1.857980995127572,4.33441903907056,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.4656635723488116,6.857980995127572,4.610053481683987,7.273018494406416,31.37411755572651
71,0.23227215206310664,3.273018494406416,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.5725787762653236,6.050626073069968,5.398549376490275,8.857980995127573,31.34309235712365
95,0.23227215206310664,2.554200246950469,4.273018494406416,2.6880559936852597,0.6930740684518844,0.08649152562697364,3.728697978182606,5.857980995127572,4.68805599368526,6.53605290024021,31.33790034841976
264,0.23227215206310664,2.6100534816839867,2.9510903995190536,1.5004289905094885,0.6930740684518844,0.08649152562697364,4.951090399519053,6.050626073069968,4.398549376490275,7.857980995127572,31.331657462061365
430,0.23227215206310664,1.857980995127572,4.33441903907056,1.9631632318196284,1.3903754450445747,0.08649152562697364,4.103093492964104,5.398549376490275,4.68805599368526,7.273018494406416,31.32741974629847
214,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.5725787762653236,5.53605290024021,6.53605290024021,8.857980995127573,31.303057695321396
113,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,4.050626073069968,6.53605290024021,5.050626073069968,8.857980995127573,31.295678164955795
145,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.8135868757691185,6.050626073069968,7.273018494406416,7.273018494406416,31.210642061099993
358,0.23227215206310664,4.465663572348812,3.5360529002402097,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.68805599368526,4.610053481683987,7.273018494406416,31.161732460619053
12,0.23227215206310664,2.554200246950469,4.103093492964104,3.3661278987978975,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.15754127698648,4.610053481683987,7.273018494406416,31.152493919534233
346,0.23227215206310664,2.554200246950469,3.648527629498622,2.6880559936852597,0.6930740684518844,0.08649152562697364,4.050626073069968,4.857980995127572,4.465663572348812,7.857980995127572,31.134873251950243
424,0.23227215206310664,2.6100534816839867,4.33441903907056,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.5725787762653236,5.53605290024021,5.273018494406416,7.273018494406416,31.111407922724364
91,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,1.3903754450445747,0.08649152562697364,4.15754127698648,4.610053481683987,6.273018494406416,8.857980995127573,31.106949502998948
56,0.23227215206310664,2.554200246950469,2.9510903995190536,2.6880559936852597,0.6930740684518844,0.08649152562697364,3.8135868757691185,5.53605290024021,4.68805599368526,7.857980995127572,31.10086115111891
212,0.23227215206310664,3.273018494406416,4.103093492964104,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.6100534816839867,5.53605290024021,4.770518153877233,7.273018494406416,31.07802175422982
428,0.23227215206310664,2.554200246950469,3.648527629498622,2.6880559936852597,0.6930740684518844,0.08649152562697364,3.6100534816839867,5.273018494406416,4.398549376490275,7.857980995127572,31.042223963984565
76,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,6.050626073069968,6.53605290024021,8.857980995127573,31.03233512824247
107,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.5725787762653236,6.53605290024021,5.53605290024021,8.857980995127573,31.013719450075122
221,0.23227215206310664,2.6100534816839867,4.273018494406416,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.6100534816839867,6.857980995127572,4.610053481683987,6.53605290024021,31.009479571477613
197,4.103093492964104,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.68805599368526,4.68805599368526,6.857980995127572,30.98192772845008
157,0.23227215206310664,3.6880559936852597,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.6100534816839867,6.53605290024021,5.050626073069968,7.857980995127572,30.93310808557109
39,0.23227215206310664,1.857980995127572,4.273018494406416,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.5725787762653236,5.857980995127572,4.53605290024021,7.857980995127572,30.93059413425626
271,0.23227215206310664,3.273018494406416,2.9510903995190536,1.5004289905094885,1.3903754450445747,0.08649152562697364,4.050626073069968,4.857980995127572,4.68805599368526,7.857980995127572,30.888321064179987
136,0.23227215206310664,2.6100534816839867,4.103093492964104,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.728697978182606,6.53605290024021,4.53605290024021,6.857980995127572,30.884198485090142
47,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.8135868757691185,6.857980995127572,4.770518153877233,8.857980995127573,30.8111208981033
243,0.23227215206310664,2.6100534816839867,2.9510903995190536,1.5004289905094885,1.3903754450445747,0.08649152562697364,4.103093492964104,5.53605290024021,5.53605290024021,6.857980995127572,30.80389228301928
178,0.23227215206310664,3.273018494406416,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.4656635723488116,6.53605290024021,4.465663572348812,8.857980995127573,30.788718176235914
177,0.23227215206310664,1.857980995127572,3.5360529002402097,1.9631632318196284,1.3903754450445747,0.08649152562697364,4.050626073069968,5.53605290024021,4.857980995127572,7.273018494406416,30.784014712766233
418,0.23227215206310664,1.857980995127572,4.050626073069968,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,7.273018494406416,4.68805599368526,6.857980995127572,30.779284810981295
357,0.23227215206310664,1.857980995127572,3.5360529002402097,1.9631632318196284,0.6930740684518844,0.08649152562697364,4.103093492964104,5.273018494406416,5.15754127698648,7.857980995127572,30.76066913281395
144,0.23227215206310664,1.857980995127572,4.050626073069968,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.728697978182606,5.398549376490275,5.398549376490275,7.273018494406416,30.682423271728705
149,0.23227215206310664,2.6100534816839867,4.103093492964104,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.6100534816839867,5.857980995127572,4.68805599368526,7.273018494406416,30.654522676202777
204,0.23227215206310664,4.33441903907056,1.6780719051126378,3.3661278987978975,0.6930740684518844,0.08649152562697364,3.0766212816029124,6.050626073069968,4.53605290024021,6.53605290024021,30.589809744276362
388,4.103093492964104,2.554200246950469,0.0,2.6880559936852597,0.6930740684518844,0.08649152562697364,3.4656635723488116,5.68805599368526,4.398549376490275,6.857980995127572,30.535165265330612
364,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,1.3903754450445747,0.08649152562697364,3.6880559936852597,5.398549376490275,6.050626073069968,7.857980995127572,30.492905938413845
285,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.5725787762653236,5.273018494406416,7.273018494406416,7.857980995127572,30.48765063840753
330,0.23227215206310664,1.857980995127572,4.103093492964104,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.5725787762653236,5.398549376490275,5.273018494406416,7.273018494406416,30.453240607621698
60,0.23227215206310664,1.857980995127572,2.9510903995190536,1.9631632318196284,1.3903754450445747,0.08649152562697364,3.6880559936852597,6.53605290024021,4.465663572348812,7.273018494406416,30.44416470988161
378,0.23227215206310664,4.33441903907056,1.6780719051126378,3.3661278987978975,0.6930740684518844,0.08649152562697364,3.6100534816839867,5.273018494406416,4.610053481683987,6.53605290024021,30.41963494713766
194,0.23227215206310664,1.857980995127572,3.648527629498622,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.728697978182606,5.857980995127572,5.050626073069968,7.273018494406416,30.391833143374345
130,0.23227215206310664,2.554200246950469,1.6780719051126378,3.3661278987978975,0.6930740684518844,0.08649152562697364,4.103093492964104,5.273018494406416,5.53605290024021,6.857980995127572,30.38038367974127
266,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.398549376490275,6.53605290024021,8.857980995127573,30.380258431662774
86,0.23227215206310664,1.857980995127572,4.103093492964104,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.6100534816839867,5.857980995127572,4.68805599368526,7.273018494406416,30.365184430956504
139,0.23227215206310664,2.554200246950469,2.9510903995190536,2.6880559936852597,0.6930740684518844,0.08649152562697364,3.6100534816839867,5.273018494406416,4.398549376490275,7.857980995127572,30.344786734004998
132,0.23227215206310664,3.273018494406416,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.728697978182606,5.857980995127572,4.398549376490275,8.857980995127573,30.306566481098535
415,0.23227215206310664,2.554200246950469,1.6780719051126378,2.6880559936852597,0.6930740684518844,0.08649152562697364,3.6100534816839867,5.273018494406416,4.53605290024021,8.857980995127573,30.209271763348518
246,0.23227215206310664,2.6100534816839867,4.273018494406416,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.728697978182606,5.68805599368526,4.53605290024021,6.857980995127572,30.206126579977504
66,0.23227215206310664,2.554200246950469,2.9510903995190536,2.6880559936852597,0.6930740684518844,0.08649152562697364,3.5725787762653236,4.857980995127572,5.273018494406416,7.273018494406416,30.181781146502473
210,0.23227215206310664,3.273018494406416,4.103093492964104,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,4.857980995127572,4.465663572348812,7.857980995127572,30.146625568228846
302,0.23227215206310664,4.465663572348812,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,4.53605290024021,5.273018494406416,4.398549376490275,7.273018494406416,30.13664147965622
369,0.23227215206310664,2.6100534816839867,4.103093492964104,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.398549376490275,4.465663572348812,7.857980995127572,30.024228936869118
205,0.23227215206310664,2.6100534816839867,3.648527629498622,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.8135868757691185,5.68805599368526,4.398549376490275,7.273018494406416,29.94405858818513
280,4.103093492964104,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.398549376490275,4.770518153877233,6.273018494406416,29.90058252547964
412,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.6880559936852597,5.273018494406416,5.53605290024021,8.857980995127573,29.866162261661263
99,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,4.53605290024021,6.857980995127572,4.68805599368526,7.273018494406416,29.866162261661263
244,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,1.3903754450445747,0.08649152562697364,4.103093492964104,5.53605290024021,5.15754127698648,7.857980995127572,29.863023920112862
10,0.23227215206310664,1.857980995127572,4.103093492964104,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.5725787762653236,5.565499744766994,4.465663572348812,7.273018494406416,29.812836053840815
235,0.23227215206310664,1.857980995127572,4.103093492964104,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.5725787762653236,5.565499744766994,4.465663572348812,7.273018494406416,29.812836053840815
225,0.23227215206310664,3.273018494406416,3.5360529002402097,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.68805599368526,4.857980995127572,6.857980995127572,29.801977396841398
245,0.23227215206310664,1.857980995127572,4.050626073069968,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.728697978182606,4.857980995127572,5.050626073069968,7.273018494406416,29.793931586945693
417,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.6100534816839867,5.273018494406416,5.398549376490275,8.857980995127573,29.650656225910055
293,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.8135868757691185,5.68805599368526,4.465663572348812,8.857980995127573,29.625679560378842
93,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.5725787762653236,5.050626073069968,6.273018494406416,7.857980995127572,29.554596462317356
114,0.23227215206310664,2.6100534816839867,2.9510903995190536,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.8135868757691185,4.980537244045838,5.398549376490275,7.273018494406416,29.539102608566143
295,0.23227215206310664,2.6100534816839867,2.9510903995190536,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.8135868757691185,4.980537244045838,5.398549376490275,7.273018494406416,29.539102608566143
226,0.23227215206310664,3.273018494406416,3.5360529002402097,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.4656635723488116,4.770518153877233,4.610053481683987,7.273018494406416,29.440591833614526
104,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,1.3903754450445747,0.08649152562697364,4.103093492964104,6.050626073069968,4.68805599368526,7.273018494406416,29.32314930892024
148,0.23227215206310664,3.273018494406416,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.728697978182606,5.68805599368526,4.465663572348812,7.857980995127572,29.20375567551476
323,0.23227215206310664,1.857980995127572,4.33441903907056,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.857980995127572,4.53605290024021,6.53605290024021,29.17410908937063
436,0.23227215206310664,2.554200246950469,1.6780719051126378,2.6880559936852597,0.6930740684518844,0.08649152562697364,3.0766212816029124,4.610053481683987,4.68805599368526,8.857980995127573,29.164877643990064
394,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,7.273018494406416,4.398549376490275,7.857980995127572,29.117224025828982
367,0.23227215206310664,2.554200246950469,1.6780719051126378,2.6880559936852597,0.6930740684518844,0.08649152562697364,3.728697978182606,4.770518153877233,5.398549376490275,7.273018494406416,29.102949894846862
298,0.23227215206310664,2.554200246950469,2.9510903995190536,2.6880559936852597,0.6930740684518844,0.08649152562697364,3.728697978182606,4.770518153877233,4.53605290024021,6.857980995127572,29.09843441372437
447,0.23227215206310664,4.465663572348812,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.4656635723488116,5.68805599368526,4.398549376490275,6.857980995127572,29.066252151764825
131,0.23227215206310664,2.6100534816839867,0.0,1.5004289905094885,1.3903754450445747,0.08649152562697364,4.050626073069968,5.857980995127572,4.398549376490275,8.857980995127573,28.98475903474352
195,0.23227215206310664,2.554200246950469,1.6780719051126378,2.6880559936852597,0.6930740684518844,0.08649152562697364,3.6100534816839867,5.15754127698648,4.770518153877233,7.273018494406416,28.743297298844446
92,0.23227215206310664,1.857980995127572,2.9510903995190536,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,6.53605290024021,4.53605290024021,6.53605290024021,28.468852354931762
309,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.4656635723488116,6.857980995127572,4.398549376490275,6.857980995127572,28.380567062542312
44,0.23227215206310664,1.857980995127572,1.6780719051126378,3.3661278987978975,0.6930740684518844,0.08649152562697364,3.6100534816839867,5.68805599368526,4.610053481683987,6.53605290024021,28.358234402473517
201,0.23227215206310664,3.6880559936852597,2.9510903995190536,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.050626073069968,4.770518153877233,6.273018494406416,28.322197132812295
251,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.5725787762653236,5.03605290024021,5.15754127698648,7.857980995127572,28.13520782682139
402,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.5725787762653236,5.03605290024021,5.15754127698648,7.857980995127572,28.13520782682139
277,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.4656635723488116,6.050626073069968,4.610053481683987,7.273018494406416,27.910415499710986
333,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.6100534816839867,6.273018494406416,4.610053481683987,6.53605290024021,27.829570481462678
303,0.23227215206310664,2.6100534816839867,2.9510903995190536,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.53605290024021,4.770518153877233,6.273018494406416,27.729621447981266
46,0.23227215206310664,3.273018494406416,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.398549376490275,4.857980995127572,6.857980995127572,27.65448978451884
222,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.728697978182606,4.770518153877233,4.465663572348812,7.857980995127572,27.623252822984302
23,0.23227215206310664,1.857980995127572,3.5360529002402097,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.050626073069968,4.770518153877233,6.273018494406416,27.539818876285903
375,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.728697978182606,6.050626073069968,4.68805599368526,6.53605290024021,27.514486823379848
15,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.4656635723488116,4.610053481683987,5.050626073069968,7.857980995127572,27.49537800043214
219,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,6.857980995127572,4.770518153877233,6.273018494406416,27.489192803215936
363,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.0766212816029124,6.050626073069968,4.68805599368526,6.857980995127572,27.473676466933792
281,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.5725787762653236,6.050626073069968,4.68805599368526,6.53605290024021,27.358367621462566
304,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.728697978182606,4.770518153877233,5.050626073069968,7.273018494406416,27.333914577738025
237,0.23227215206310664,2.6100534816839867,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,3.728697978182606,4.857980995127572,4.610053481683987,7.273018494406416,27.270143072848658
18,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,1.3903754450445747,0.08649152562697364,3.5725787762653236,4.770518153877233,4.68805599368526,6.53605290024021,26.775561078862523
360,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.15754127698648,4.857980995127572,6.857980995127572,26.46117842704634
89,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.8135868757691185,4.224587724780122,4.398549376490275,7.273018494406416,26.220796349647735
296,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.8135868757691185,4.224587724780122,4.398549376490275,7.273018494406416,26.220796349647735
432,0.23227215206310664,1.857980995127572,1.6780719051126378,1.9631632318196284,0.6930740684518844,0.08649152562697364,3.0766212816029124,5.15754127698648,4.53605290024021,6.53605290024021,25.81732223727162
185,7.273018494406416,3.6880559936852597,3.648527629498622,4.15754127698648,0.6930740684518844,0.0,0.0,5.857980995127572,0.0,0.0,25.318198458156235
181,7.273018494406416,3.6880559936852597,1.6780719051126378,4.15754127698648,0.6930740684518844,0.0,0.0,5.398549376490275,0.0,0.0,22.888311115132954
319,0.23227215206310664,3.273018494406416,0.0,1.5004289905094885,0.6930740684518844,4.2141248053528475,0.0,6.857980995127572,0.0,0.0,16.770899505911316
366,0.23227215206310664,3.6880559936852597,2.9510903995190536,4.15754127698648,0.6930740684518844,0.08649152562697364,0.0,4.770518153877233,0.0,0.0,16.57904357020999
191,0.23227215206310664,7.273018494406416,1.6780719051126378,1.5004289905094885,0.6930740684518844,0.08649152562697364,0.0,4.857980995127572,0.0,0.0,16.321338131298077
407,0.23227215206310664,2.554200246950469,2.9510903995190536,2.6880559936852597,0.6930740684518844,0.08649152562697364,0.0,6.050626073069968,0.0,0.0,15.255810459366717
316,0.23227215206310664,2.6100534816839867,0.0,1.5004289905094885,0.6930740684518844,0.08649152562697364,0.0,5.050626073069968,0.0,0.0,10.172946291405408
353,4.103093492964104,0.0,0.0,0.0,0.6930740684518844,0.08649152562697364,0.0,5.273018494406416,0.0,0.0,10.155677581449378
